ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Cluster
5621,1969,2,3,48752.0,1,1,261,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,3,11,1,1
1945,1962,2,3,71434.0,0,1,382,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,3,11,0,3
5147,1948,2,4,90842.0,0,0,619,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,3,11,0,3
2535,1978,3,3,88097.0,1,0,379,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,3,11,1,2
11039,1975,2,3,51948.0,0,1,360,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,3,11,0,1
9495,1982,2,5,71853.0,0,0,160,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,3,11,0,3
9635,1983,3,3,35876.0,0,0,417,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,3,11,0,0
2173,1952,2,6,40049.0,0,1,340,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,0
942,1982,2,4,39660.0,1,0,165,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,3,11,1,0
9386,1962,2,5,50127.0,0,1,616,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,3,11,0,1
5510,1977,3,3,43263.0,0,1,449,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,3,11,0,1
873,1949,3,3,62845.0,1,1,16,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,3,11,1,1
2253,1990,2,3,18929.0,0,0,325,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,3,11,0,0
5181,1982,1,4,24367.0,1,0,414,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,3,11,0,0
979,1975,2,4,33249.0,1,0,413,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,3,11,0,0
10390,1959,0,3,26887.0,0,1,198,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,3,11,0,0
4698,1983,4,3,50150.0,0,0,419,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,3,11,0,1
7793,1976,2,5,62061.0,0,1,658,12,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,3,11,0,1
1745,1962,4,2,85696.0,0,0,53,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,3,11,1,3
10590,1956,4,5,76542.0,0,0,630,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,3,11,0,3
5080,1993,2,4,70515.0,0,0,448,12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,3,11,1,3
8369,1987,2,5,18227.0,1,0,169,21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,3,11,0,0
5232,1965,2,3,69139.0,0,1,566,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,3,11,0,1
2407,1982,2,3,69109.0,0,0,192,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,3,11,1,2
3834,1962,2,4,69627.0,0,1,348,35,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,3,11,0,3
7912,1978,2,3,38136.0,1,0,459,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,3,11,0,0
7712,1946,4,4,62159.0,0,0,593,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,3,11,0,3
1065,1963,2,4,80695.0,0,0,628,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,3,11,0,3
7275,1971,3,4,33316.0,1,1,83,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,3,11,0,0
1343,1968,2,5,58554.0,1,1,557,55,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,3,11,0,1
1384,1992,1,3,17256.0,1,0,496,10,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,3,11,0,0
9967,1974,2,2,53034.0,1,1,634,30,160,15,196,15,11,50,8,6,1,7,8,0,0,0,0,0,0,3,11,0,1
6181,1950,0,5,52203.0,0,0,655,36,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,3,11,0,3
10507,1977,0,2,59601.0,0,1,532,14,691,7,69,0,7,23,4,2,2,7,8,0,1,0,0,0,0,3,11,0,1
2674,1958,3,4,75154.0,0,1,80,79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,3,11,1,3
2698,1976,2,4,47025.0,0,1,150,52,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,3,11,0,1
3231,1973,2,3,37971.0,1,0,540,97,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,3,11,0,0
4096,1968,3,2,41335.0,1,0,564,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,3,11,0,0
10476,1958,2,3,67267.0,0,1,271,0,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,3,11,0,1
5948,1975,2,4,57338.0,0,1,614,96,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,3,11,0,0
9140,1960,0,5,50523.0,1,1,542,89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,3,11,0,0
10258,1965,3,4,35791.0,2,1,117,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,3,11,0,0
5675,1960,4,2,50611.0,0,1,82,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,3,11,0,1
4743,1969,4,3,56242.0,0,1,49,72,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,3,11,0,1
8805,1960,2,4,48904.0,0,1,43,1,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,3,11,0,1
1542,1975,2,4,56243.0,1,2,648,26,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,3,11,0,1
6770,1985,2,3,21355.0,1,0,423,5,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,3,11,1,0
8773,1971,3,5,57420.0,0,1,530,22,280,0,18,0,0,24,3,5,1,6,7,0,1,0,0,0,0,3,11,0,1
10420,1955,3,2,46390.0,0,1,96,56,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,3,11,0,0
7514,1956,0,5,54342.0,1,1,57,74,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,3,11,0,0
793,1973,2,3,20895.0,1,0,126,24,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,3,11,0,0
10909,1948,2,3,92344.0,0,0,305,9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,3,11,0,2
8702,1976,0,5,26907.0,1,1,423,10,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,3,11,0,0
4791,1980,2,5,44964.0,1,1,342,35,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0,0
2963,1979,2,5,75507.0,0,0,31,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,3,11,0,3
8216,1972,3,3,53761.0,1,1,236,7,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,3,11,0,1
8140,1973,2,5,22682.0,1,0,61,51,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,3,11,0,0
10146,1972,4,5,38887.0,1,0,27,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,0
5289,1975,0,4,41658.0,1,1,192,30,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,3,11,0,0
2587,1972,4,3,29791.0,1,0,312,21,14,0,6,0,0,0,2,2,0,3,5,0,0,0,0,0,0,3,11,0,0
4405,1956,3,3,63915.0,0,2,638,2,622,7,115,30,0,15,2,6,3,12,5,0,0,0,0,0,0,3,11,0,1
8663,1974,2,2,39996.0,1,1,462,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,3,11,0,0
2589,1972,2,2,26759.0,1,0,135,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,3,11,0,0
3421,1968,3,2,63841.0,0,1,437,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,3,11,0,1
10490,1969,4,3,51039.0,1,1,216,11,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,3,11,0,1
4094,1961,2,3,60544.0,1,1,533,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,3,11,0,1
9958,1972,2,3,65685.0,0,1,612,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,3,11,0,1
2534,1953,2,3,37716.0,0,1,438,4,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,3,11,0,0
4188,1957,2,4,36864.0,0,1,275,53,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,3,11,1,1
6613,1970,3,3,44511.0,1,0,257,39,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,3,11,0,1
10827,1967,4,3,36947.0,1,1,144,49,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,3,11,0,0
5491,1951,3,5,47352.0,0,1,224,70,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,3,11,0,1
8402,1953,3,3,67087.0,0,1,366,40,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,3,11,0,1
8783,1950,2,3,57045.0,0,1,167,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,3,11,0,1
10010,1953,4,2,36957.0,1,1,124,43,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,3,11,1,0
618,1977,4,3,69389.0,0,1,601,17,422,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,0,3,11,0,1
9121,1972,2,3,80134.0,1,0,418,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,3,11,1,2
361,1969,3,3,43142.0,1,1,369,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,3,11,0,0
4310,1944,2,3,80589.0,0,0,454,25,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,0,3,11,1,3
2678,1990,2,4,34412.0,1,0,265,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,3,11,0,0
6376,1979,2,4,57537.0,1,0,206,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,3,11,0,1
524,1966,1,5,22634.0,0,0,324,47,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,3,11,0,0
10341,1948,2,5,51315.0,0,0,479,45,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,3,11,0,0
5654,1972,2,3,36026.0,2,1,328,34,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,3,11,0,0
4098,1973,2,3,24639.0,1,1,587,3,20,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,0,3,11,0,0
5824,1972,4,5,34578.0,2,1,225,1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,0
7000,1972,0,4,65704.0,0,0,279,18,279,172,74,38,8,246,1,2,10,10,1,0,0,0,0,0,0,3,11,0,3
2561,1966,2,4,63810.0,0,1,237,45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,3,11,0,1
5229,1969,4,5,54132.0,0,1,326,81,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,0
4086,1959,2,3,18690.0,0,0,607,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,3,11,0,0
2428,1970,2,3,28164.0,1,0,73,23,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,3,11,0,0
8254,1974,4,3,34596.0,1,0,268,48,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,0,3,11,0,0
2836,1972,4,3,43269.0,1,0,338,61,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,0
8418,1958,0,4,38741.0,1,1,631,60,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,3,11,0,0
1362,1972,2,4,31907.0,0,0,70,75,33,87,64,175,16,74,1,6,1,6,7,0,0,0,0,0,0,3,11,0,3
7152,1983,3,3,27100.0,1,0,93,64,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,3,11,0,0
10033,1973,0,2,31163.0,1,0,266,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,3,11,0,0
9349,1985,2,3,92533.0,0,0,411,84,693,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,0,3,11,0,2
274,1973,2,4,34853.0,1,1,498,75,9,3,15,2,3,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,0
3388,1967,2,2,70844.0,1,1,644,16,129,26,67,3,67,2,5,6,1,5,7,0,0,0,0,0,0,3,11,0,1
922,1979,0,3,31086.0,1,1,73,79,16,2,11,3,0,16,2,1,1,2,8,1,0,0,0,0,0,3,11,0,0
8588,1961,2,3,60544.0,1,1,533,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,3,11,0,1
2518,1986,0,5,20491.0,0,0,520,16,5,4,5,4,2,10,1,0,1,2,7,0,0,0,0,0,0,3,11,0,0
574,1964,2,3,42523.0,0,0,483,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,3,11,0,0
3220,1983,2,3,39922.0,1,0,285,30,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,3,11,0,0
5967,1952,2,5,33402.0,1,1,378,60,26,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,0,3,11,0,0
1183,1949,3,3,36408.0,1,1,446,11,9,1,4,3,2,3,1,1,0,2,6,0,0,0,0,0,0,3,11,0,0
6856,1979,2,5,21645.0,1,0,60,75,14,0,23,4,5,19,3,3,0,3,9,0,0,0,0,0,0,3,11,1,0
4530,1948,3,6,78427.0,0,0,515,36,972,19,595,180,26,138,3,3,7,10,3,0,0,0,1,0,0,3,11,1,3
1553,1946,2,5,82657.0,0,0,580,71,966,168,672,246,105,126,1,7,5,10,4,0,1,0,1,0,0,3,11,0,3
4682,1958,2,3,51876.0,0,0,320,88,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,3,11,0,0
8204,1971,0,3,78041.0,0,0,342,93,482,35,553,72,160,17,1,4,4,9,2,0,0,0,0,0,0,3,11,0,3
5221,1957,2,3,52852.0,0,1,20,93,714,8,99,11,0,47,4,10,7,5,8,1,0,0,0,0,0,3,11,0,1
1232,1982,4,5,70038.0,0,0,538,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,3,11,0,3
1927,1973,0,5,69401.0,0,1,481,41,399,27,159,58,8,39,4,4,4,5,2,0,0,0,0,0,0,3,11,0,1
5788,1972,2,5,46053.0,1,0,346,46,56,10,92,19,7,25,3,3,2,4,5,0,0,0,0,0,0,3,11,0,0
6652,1965,2,3,77343.0,0,0,184,28,227,151,573,98,54,31,1,3,4,9,1,0,0,0,0,0,0,3,11,0,3
6246,1953,2,4,73892.0,0,0,281,40,703,102,601,0,58,43,1,3,11,8,1,0,0,0,0,0,0,3,11,1,3
5975,1967,4,4,40304.0,1,0,642,82,37,0,17,0,0,3,1,2,0,3,7,0,0,0,0,0,0,3,11,0,0
6875,1965,4,5,32727.0,0,0,599,38,167,13,180,86,13,70,2,7,3,5,8,0,0,0,0,0,0,3,11,0,1
4399,1969,2,5,68695.0,0,0,531,3,458,81,356,106,50,40,1,4,4,7,2,0,0,0,0,0,0,3,11,0,3
4042,1971,2,2,43300.0,0,1,278,87,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,0,3,11,1,0
2157,1972,2,5,26290.0,1,1,240,49,15,8,16,11,5,22,4,2,0,4,6,0,0,0,0,0,0,3,11,0,0
10133,1970,2,4,93790.0,0,0,243,16,1302,68,731,89,114,45,0,6,7,12,2,0,1,1,1,0,0,3,11,1,2
2525,1974,4,3,38410.0,0,0,296,65,153,64,123,116,64,14,2,5,2,9,6,0,0,0,0,0,0,3,11,1,3
8233,1950,3,6,64866.0,0,1,544,9,508,5,21,7,5,10,4,7,3,7,5,0,1,0,0,0,0,3,11,0,1
9483,1959,2,5,57957.0,0,1,403,24,290,59,177,77,5,29,7,4,6,8,3,0,0,0,0,0,1,3,11,0,1
2945,1955,4,5,46015.0,1,1,269,25,38,0,2,0,0,6,1,1,0,3,7,1,0,0,0,1,0,3,11,0,0
10403,1978,2,5,16531.0,1,0,377,43,2,13,6,7,5,11,3,3,0,3,7,0,0,0,0,0,0,3,11,0,0
5074,1986,3,3,28072.0,1,0,164,10,30,0,10,2,0,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,0
10524,1963,3,2,49476.0,0,1,419,29,386,23,95,54,41,196,4,2,11,5,2,0,0,0,0,0,0,3,11,0,1
4690,1953,2,3,50725.0,0,1,265,45,443,10,75,0,10,48,4,8,1,8,8,0,0,0,0,0,0,3,11,0,1
7521,1952,2,5,83844.0,0,0,248,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,3,11,0,2
7196,1950,4,3,41145.0,1,1,155,20,9,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,3,11,0,0
4406,1970,2,5,67419.0,0,1,324,29,846,84,352,91,56,42,4,9,4,8,5,0,0,0,0,0,0,3,11,0,3
9672,1970,0,3,23162.0,1,1,452,82,8,3,9,19,4,22,3,1,1,3,6,0,0,0,0,0,0,3,11,0,0
4864,1977,2,3,34380.0,1,0,30,68,72,7,58,13,1,24,4,4,1,3,8,0,0,0,0,0,0,3,11,0,0
4706,1966,2,4,34704.0,0,1,571,65,29,0,5,0,1,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,0
4070,1969,4,3,94871.0,0,2,14,99,169,24,553,188,0,144,1,8,5,4,7,0,1,1,0,0,0,3,11,1,2
25,1958,2,3,65148.0,0,1,341,9,460,35,422,33,12,153,2,6,6,7,4,0,0,0,0,0,0,3,11,0,1
3697,1954,2,5,39898.0,0,1,242,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0,0
217,1956,3,4,64857.0,0,0,495,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,3,11,0,3
4220,1970,4,3,59892.0,0,1,42,26,73,0,13,0,1,0,1,2,1,3,3,0,0,0,0,0,0,3,11,0,0
5286,1987,3,4,41020.0,0,0,604,68,112,1,54,7,7,36,1,3,2,4,3,0,0,0,0,0,0,3,11,0,0
9559,1961,4,3,57072.0,0,1,500,79,944,0,60,0,0,30,2,7,5,13,5,1,0,0,0,0,0,3,11,0,1
2849,1979,2,4,60474.0,0,1,6,25,265,199,303,234,9,170,7,10,2,12,7,0,0,0,0,0,0,3,11,0,3
7787,1960,2,5,62807.0,0,1,657,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,3,11,0,1
3102,1981,0,5,19414.0,1,0,340,32,2,3,12,3,5,7,1,1,0,3,8,0,0,0,0,0,0,3,11,0,0
5868,1980,2,3,19107.0,1,0,467,49,2,4,9,10,5,16,2,1,0,3,7,0,0,0,0,0,0,3,11,0,0
8370,1976,0,5,75484.0,0,1,35,50,378,97,259,197,194,34,2,7,3,6,4,0,0,0,0,0,0,3,11,0,3
9988,1976,3,4,70379.0,0,1,49,84,553,25,142,65,67,8,3,6,3,13,4,0,0,0,0,0,0,3,11,0,1
2939,1970,3,5,79419.0,0,0,464,96,751,127,687,20,15,31,1,4,6,4,2,0,0,0,0,0,0,3,11,0,3
5529,1946,4,5,64014.0,2,1,207,56,406,0,30,0,0,8,7,8,2,5,7,0,0,0,1,0,0,3,11,0,1
9743,1955,2,3,76998.0,0,1,218,85,1449,89,161,69,35,107,2,11,8,8,6,0,0,1,0,0,0,3,11,0,2
5763,1972,3,5,49854.0,1,0,215,63,123,17,171,39,0,30,5,6,2,5,6,0,0,0,0,0,0,3,11,0,0
3478,1971,4,3,60585.0,1,1,508,17,267,42,309,55,42,21,10,7,4,9,5,0,0,0,0,0,0,3,11,1,1
7494,1950,4,2,42873.0,1,1,432,11,209,0,40,3,2,15,4,6,1,4,8,0,0,0,0,0,0,3,11,0,1
1763,1988,2,5,87679.0,0,0,576,62,1259,172,815,97,148,33,1,7,11,10,4,1,0,1,1,0,0,3,11,1,2
7250,1978,2,5,57867.0,1,0,17,48,344,35,178,15,23,17,7,7,2,9,6,0,0,0,0,0,0,3,11,0,1
2005,1990,2,3,35765.0,1,0,239,86,22,3,30,0,5,15,2,2,0,4,6,0,0,0,0,0,0,3,11,0,0
10770,1959,2,3,65492.0,0,0,544,73,247,161,295,210,85,47,2,4,7,13,2,0,0,0,0,0,0,3,11,0,3
6885,1977,2,2,32952.0,1,0,21,36,38,0,12,3,1,1,1,2,0,3,7,0,0,0,0,0,0,3,11,0,0
2072,1969,4,5,53374.0,0,1,336,34,896,10,101,13,10,34,6,4,2,9,9,1,0,0,0,0,0,3,11,1,1
9463,1959,2,5,71706.0,0,1,280,16,931,56,253,91,98,14,4,9,5,7,5,0,0,0,0,0,0,3,11,0,3
6318,1988,2,3,68487.0,0,0,263,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,3,11,0,3
4093,1975,3,5,53253.0,1,1,220,61,216,9,57,20,9,125,7,4,3,5,5,0,0,0,0,0,0,3,11,0,1
5751,1973,0,2,31163.0,1,0,266,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,3,11,0,0
3340,1977,2,3,42014.0,1,0,357,56,244,15,108,4,15,50,6,7,1,6,8,0,0,0,0,0,0,3,11,1,1
3594,1973,3,3,54108.0,1,1,105,74,539,6,91,8,6,97,13,8,2,9,8,0,0,0,0,0,0,3,11,0,1
3584,1955,4,4,49667.0,0,0,422,35,1181,26,120,17,13,39,2,5,10,5,8,1,0,0,0,0,0,3,11,1,1
3643,1974,3,3,63206.0,0,0,415,65,750,8,125,11,8,26,1,4,3,6,2,0,0,1,0,0,0,3,11,0,2
851,1972,3,3,57136.0,1,1,185,48,306,5,109,21,109,92,9,5,2,10,6,0,0,0,0,0,0,3,11,0,1
7706,1975,0,5,46772.0,0,1,149,88,350,104,189,197,151,57,6,11,8,5,8,1,0,0,0,0,0,3,11,0,3
3967,1971,4,3,78931.0,0,0,538,19,331,197,170,58,152,35,1,2,8,13,1,0,0,0,0,0,0,3,11,0,3
10128,1958,2,5,53977.0,0,1,162,21,620,16,165,0,24,82,5,5,5,12,5,0,0,0,0,0,0,3,11,0,1
486,1988,2,3,84219.0,0,0,25,27,434,137,400,45,137,45,1,3,4,10,1,0,0,0,0,0,0,3,11,0,3
9,1975,3,4,46098.0,1,1,379,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,3,11,0,0
9451,1965,2,3,73538.0,0,1,539,92,811,76,428,99,137,107,3,10,4,9,7,0,0,0,0,0,0,3,11,0,3
9264,1986,2,3,79529.0,0,0,572,1,423,42,706,73,197,197,1,4,8,9,2,0,0,0,0,0,0,3,11,0,3
3865,1977,0,5,20981.0,0,0,632,14,2,12,10,6,13,30,1,3,1,2,8,0,0,0,0,0,0,3,11,1,0
2853,1980,2,4,51766.0,1,0,223,74,60,51,87,6,20,51,2,4,2,4,5,0,0,0,0,0,0,3,11,0,0
1490,1962,2,3,55759.0,0,1,605,84,675,0,85,10,7,77,5,10,3,8,8,0,0,0,0,0,0,3,11,0,1
6310,1978,2,3,33039.0,1,0,189,4,30,8,12,8,8,12,1,2,0,4,5,0,0,0,0,0,0,3,11,0,0
10380,1972,3,3,37787.0,1,0,425,50,40,1,40,4,3,18,1,3,0,3,8,0,0,0,0,0,0,3,11,0,0
3887,1970,2,4,27242.0,1,0,237,2,3,17,26,20,1,39,2,2,0,3,9,0,0,0,0,0,0,3,11,1,0
4278,1983,4,4,87188.0,0,0,55,73,910,111,724,49,74,55,1,10,2,6,3,0,0,0,0,0,0,3,11,1,3
8643,1971,2,5,69930.0,0,0,550,21,252,98,827,219,70,196,1,4,5,12,3,0,0,0,0,0,0,3,11,0,3
1998,1976,2,4,37697.0,1,0,135,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,3,11,0,0
10795,1973,4,3,37401.0,1,0,118,14,19,3,19,3,1,3,2,2,0,3,7,0,0,0,0,0,0,3,11,0,0
11110,1973,2,4,3502.0,1,0,268,56,2,1,1,0,0,1,0,0,0,0,14,0,0,0,0,0,0,3,11,0,0
2408,1976,2,3,58597.0,1,1,428,20,490,0,184,10,28,21,12,7,4,9,7,0,0,0,0,0,0,3,11,0,1
202,1948,4,6,82032.0,0,0,94,54,332,194,377,149,125,57,0,4,6,7,1,0,0,0,0,0,0,3,11,0,3
7998,1958,2,5,28087.0,1,1,238,77,53,8,17,13,0,21,3,2,2,2,7,0,0,0,0,0,0,3,11,0,0
830,1987,4,4,74004.0,0,0,501,5,784,48,560,42,176,48,1,4,6,4,3,0,0,1,1,0,0,3,11,1,2
3536,1960,2,5,19740.0,0,1,502,65,7,11,3,10,4,20,2,1,1,3,5,0,0,0,0,0,0,3,11,0,0
6050,1975,0,3,57036.0,0,1,238,33,1171,43,219,19,14,47,4,6,3,13,9,1,0,0,0,0,0,3,11,0,1
125,1958,0,5,53083.0,1,1,311,65,215,7,33,3,0,13,6,5,1,5,7,0,1,0,0,0,0,3,11,0,1
3463,1975,4,3,69283.0,0,1,292,41,674,62,134,0,26,8,4,7,3,13,5,0,0,0,0,0,0,3,11,0,1
2804,1975,3,4,46098.0,1,1,379,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,3,11,1,0
3745,1988,0,3,23331.0,1,0,80,92,5,36,7,0,10,45,2,3,0,3,8,0,0,0,0,0,0,3,11,0,0
9771,1988,0,4,23331.0,1,0,103,97,104,20,101,24,15,5,6,5,1,5,9,0,0,0,0,0,0,3,11,0,0
451,1989,2,4,9255.0,1,0,431,91,9,0,7,2,0,4,1,1,1,2,8,0,0,0,0,0,0,3,11,0,0
10530,1959,4,6,67786.0,0,0,152,0,431,82,441,80,20,102,1,3,6,6,1,0,0,0,0,0,0,3,11,1,3
1079,1971,4,3,71969.0,0,1,339,59,1000,0,76,0,0,10,3,3,4,9,8,0,1,0,0,0,0,3,11,0,1
8920,1967,3,4,59235.0,1,0,240,4,448,40,469,80,0,91,3,11,2,12,7,0,0,0,0,0,0,3,11,0,1
6678,1989,2,5,31928.0,1,0,591,5,33,4,24,4,2,5,2,3,0,4,7,0,0,0,0,0,0,3,11,0,0
3852,1961,3,5,74881.0,1,1,156,48,505,72,270,36,27,54,4,9,2,12,5,0,0,0,0,0,0,3,11,0,1
528,1978,2,3,65819.0,0,0,625,99,267,38,701,149,165,63,1,5,4,10,3,0,0,0,0,0,0,3,11,0,3
73,1953,4,4,51411.0,1,2,550,81,14,0,3,0,0,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0,0
5589,1964,2,2,51983.0,0,1,657,95,631,0,115,10,7,30,3,9,2,10,7,0,0,0,0,0,0,3,11,0,1
10212,1986,3,5,42386.0,1,0,263,43,65,4,16,0,4,11,1,3,0,3,8,0,0,0,0,0,0,3,11,0,0
6365,1987,0,3,30390.0,0,0,38,5,10,12,12,25,1,20,1,2,0,3,6,0,0,0,0,0,0,3,11,0,0
